customer_id,customer_name,email,city,country,signup_date,acquisition_channel
CUST_03109,Noël-Timothée Delannoy,nverdier@example.org,Lemoine,France,2023-01-02,Google Ads
CUST_03110,Jean Baron,ufaure@example.net,Costa,France,2024-08-27,Referral
CUST_03111,Victor Fleury-Gautier,marcellanglois@example.net,Saint Danielle,France,2024-09-20,Referral
CUST_03112,Vincent Brunel,pleger@example.com,Sainte Véronique,France,2024-09-21,Email
CUST_03113,Georges-Henri Clerc,bouvetjules@example.net,Bonnet,France,2024-09-03,Organic
CUST_03114,Julien Guyot,buissonjacques@example.com,Saint Marianne-sur-Mer,France,2023-11-17,Google Ads
CUST_03115,Nicole Collet,daniel80@example.com,Hervé,France,2022-09-23,Referral
CUST_03116,Olivier Cousin,laurence07@example.net,Collet-sur-Caron,France,2022-05-13,Referral
CUST_03117,Virginie-Antoinette Rey,fernandesalain@example.org,Martinsnec,France,2024-02-14,Organic
CUST_03118,François Meyer,gerard24@example.com,Blondel,France,2023-03-24,Google Ads
CUST_03119,Constance Gallet,matthieupinto@example.com,Saint William,France,2023-11-23,Referral
CUST_03120,Thibaut Gérard,marcel49@example.net,Jacquot,France,2024-09-06,Email
CUST_03121,Étienne Germain-Denis,rblondel@example.net,Potier,France,2023-09-18,Referral
CUST_03122,Jérôme Boulay,clementjeannine@example.net,Guillaume,France,2023-09-02,Facebook
CUST_03123,Brigitte de la Paris,stephaniepineau@example.net,Saint Nathboeuf,France,2023-02-21,Facebook
CUST_03124,Renée-Laurence Albert,charlotte28@example.net,TraoreVille,France,2024-04-18,Facebook
CUST_03125,Roland Arnaud,beckervincent@example.com,Sainte Anouk,France,2024-04-19,Email
CUST_03126,Philippe Bodin,wboucher@example.org,Briand,France,2022-04-11,Facebook
CUST_03127,Édouard Voisin Le Toussaint,pasquierelodie@example.com,Schneider-sur-Mer,France,2023-08-05,Google Ads
CUST_03128,Adrien Bigot,alainalbert@example.net,Colin-sur-Mer,France,2022-08-17,Organic
CUST_03129,Robert Payet de la Petitjean,christine71@example.org,Mace-sur-Mer,France,2023-07-25,Email
CUST_03130,Élise Buisson,barbierbernard@example.net,Saint Madeleine,France,2023-08-09,Email
CUST_03131,Sylvie Dufour-Lamy,zferrand@example.net,Joubert-sur-Becker,France,2023-02-03,Facebook
CUST_03132,Charlotte Foucher,margaux22@example.org,Bourdonnec,France,2022-10-22,Organic
CUST_03133,Louise Peron-Guillaume,frederiquebruneau@example.net,Bessonboeuf,France,2022-11-29,Referral
CUST_03134,Martin Fernandes,vleroy@example.org,Petitjean-sur-Muller,France,2023-03-12,Organic
CUST_03135,Manon Jacquot,christophesimon@example.com,Blanchard,France,2024-09-04,Google Ads
CUST_03136,Michelle Riou-Gilles,wduhamel@example.org,MonnierBourg,France,2023-01-07,Google Ads
CUST_03137,Patricia Boyer,pboulay@example.net,Giraud-les-Bains,France,2024-03-20,Facebook
CUST_03138,Jules Bertin de De Sousa,celinelebreton@example.net,Thibault,France,2022-12-14,Google Ads
CUST_03139,Marc Marchand,ydaniel@example.org,Sainte Patrickboeuf,France,2022-12-22,Facebook
CUST_03140,Inès-Aimée Schmitt,catherinemarques@example.com,Leroux,France,2024-02-22,Google Ads
CUST_03141,Alex Lacroix,fernandesvalerie@example.net,Fleury-sur-Riou,France,2023-10-24,Organic
CUST_03142,Dorothée Millet,colletthibault@example.com,Olivier,France,2024-09-15,Organic
CUST_03143,Nath Gérard,meuniermaryse@example.com,Sainte Corinne-la-Forêt,France,2024-08-30,Organic
CUST_03144,Thibault Camus,emilie63@example.net,FaureVille,France,2022-09-16,Referral
CUST_03145,Chantal du Joseph,dorothee41@example.net,Sainte LucieVille,France,2024-09-04,Referral
CUST_03146,Monique Navarro,xavierlefebvre@example.net,Valettedan,France,2022-08-17,Organic
CUST_03147,Anouk Lesage,bernardferreira@example.net,Jacquot-la-Forêt,France,2024-02-04,Google Ads
CUST_03148,Benoît Michel,emilieparis@example.com,Alves,France,2022-01-17,Facebook
CUST_03149,Pierre de Pottier,alamy@example.org,Saint Corinne,France,2022-11-07,Organic
CUST_03150,Thomas Klein,valentinjerome@example.com,Laurent-la-Forêt,France,2022-07-04,Referral
CUST_03151,Édouard Barre,sylvie77@example.org,Weiss,France,2023-10-09,Google Ads
CUST_03152,Cécile Meyer,augustingaudin@example.com,Allard,France,2022-10-31,Referral
CUST_03153,Georges Joseph,bousquetlaurence@example.org,Bruneau,France,2022-08-20,Email
CUST_03154,Capucine Lemonnier,glenoir@example.com,Saint ÉdouardVille,France,2022-05-19,Referral
CUST_03155,Théophile-Emmanuel Gros,zacharie67@example.org,Gayboeuf,France,2024-02-26,Facebook
CUST_03156,Marcel Chauveau,le-gofflaure@example.net,Saint Augustin-la-Forêt,France,2023-07-28,Referral
CUST_03157,René Jacquot-Martins,rmeunier@example.net,Dijoux,France,2024-06-29,Referral
CUST_03158,Michèle Boulay,marysefischer@example.com,Turpin,France,2022-04-08,Referral
CUST_03159,Benoît Dumas,sblin@example.com,WagnerBourg,France,2024-04-28,Organic
CUST_03160,Nathalie de Lecomte,noelberthelot@example.org,ChauvinVille,France,2022-02-02,Facebook
CUST_03161,Gérard du Diallo,claudesanchez@example.net,Saint Hélènenec,France,2024-02-07,Organic
CUST_03162,Gilbert Descamps,igomez@example.net,Rodrigues-sur-Mer,France,2024-10-09,Organic
CUST_03163,Christophe Maréchal,marieandre@example.org,Lemaître,France,2022-03-04,Referral
CUST_03164,Frédérique-Andrée Payet,lhubert@example.org,Dumont-sur-Hardy,France,2024-04-04,Referral
CUST_03165,Tristan Gonzalez,nathalieleclerc@example.com,Cordier-sur-Cohen,France,2024-10-03,Organic
CUST_03166,Isaac Lefèvre,aime87@example.com,Texier,France,2022-09-21,Organic
CUST_03167,Isaac Olivier,michelle06@example.net,Robert-sur-Grégoire,France,2024-07-17,Email
CUST_03168,Manon Bigot,rioueleonore@example.org,Bouvetdan,France,2022-07-20,Facebook
CUST_03169,Luc Descamps-Maurice,dupontvirginie@example.net,Gomez,France,2024-09-26,Email
CUST_03170,Noémi-Sylvie Courtois,christophemaurice@example.com,Thomas-sur-Hardy,France,2024-02-20,Facebook
CUST_03171,Michelle Delattre,patrickle-goff@example.org,Legrand,France,2023-12-15,Organic
CUST_03172,Andrée Faure,gautiervincent@example.net,Simon,France,2022-04-05,Organic
CUST_03173,Éléonore Richard,arnaudetorres@example.org,Blanc-la-Forêt,France,2022-06-14,Facebook
CUST_03174,Antoine Moreau-Klein,thibautroger@example.org,Chevalier,France,2024-03-09,Referral
CUST_03175,Astrid Langlois,michelebenard@example.org,Gilles,France,2022-08-18,Referral
CUST_03176,Raymond Bigot,camille66@example.com,Samson,France,2022-09-05,Referral
CUST_03177,Virginie du Bourdon,alfredde-oliveira@example.net,Pereira,France,2024-08-15,Organic
CUST_03178,Laurent Baron,voisinmadeleine@example.org,Guillet,France,2023-08-05,Google Ads
CUST_03179,Roger Ribeiro-Fischer,lebonadrien@example.net,Pottierdan,France,2022-04-23,Google Ads
CUST_03180,Bernard Laurent,klecomte@example.net,Poirier,France,2024-09-23,Organic
CUST_03181,Susanne Marie,honoreremy@example.net,Marchand,France,2022-05-08,Referral
CUST_03182,Georges Lesage Le Navarro,cmoreno@example.net,Rivière-sur-Verdier,France,2023-02-20,Referral
CUST_03183,Corinne Masson,corinnemenard@example.com,De SousaVille,France,2024-12-23,Email
CUST_03184,Gilbert du Bazin,michelle61@example.net,Teixeira,France,2023-01-29,Google Ads
CUST_03185,Zacharie-Marc Lecomte,dominique36@example.com,Tanguyboeuf,France,2023-06-08,Email
CUST_03186,Édouard Blanc,vlebreton@example.com,Gomez,France,2022-09-14,Email
CUST_03187,Tristan De Oliveira-Hoareau,sauvagemartin@example.net,BourdonBourg,France,2022-11-29,Facebook
CUST_03188,Michèle Aubert,tfabre@example.org,Lombarddan,France,2022-12-04,Google Ads
CUST_03189,Océane de la Guillet,manon21@example.net,Gosselindan,France,2022-07-22,Organic
CUST_03190,Stéphanie-Aimée Baudry,camille21@example.net,Saint Dominiquedan,France,2023-05-04,Referral
CUST_03191,Alain Vidal,nathalielefort@example.net,Saint Bernard,France,2023-09-24,Email
CUST_03192,William de la Wagner,audrey99@example.org,Payet,France,2024-05-04,Referral
CUST_03193,Danielle Payet-Menard,gilles66@example.com,Boyer,France,2022-10-11,Referral
CUST_03194,Patricia Delorme,alex53@example.com,Legranddan,France,2022-11-07,Email
CUST_03195,Denise Benoit,leon10@example.com,Huet,France,2023-10-02,Facebook
CUST_03196,Alice Evrard Le Garcia,thomaslouis@example.com,Delmas,France,2022-08-10,Email
CUST_03197,Cécile Klein,hmarty@example.net,Saint Joseph,France,2024-01-15,Organic
CUST_03198,Nathalie Durand,rousselemile@example.org,Lemaître,France,2022-04-08,Referral
CUST_03199,Marthe Lebon,anaishardy@example.net,Sanchez,France,2022-02-27,Email
CUST_03200,Cécile Hardy,aurore05@example.com,Boutinboeuf,France,2022-08-21,Email
CUST_03201,Luce de la Collin,de-oliveirasuzanne@example.org,Poirier,France,2024-10-12,Referral
CUST_03202,Odette Rey de la Grenier,kchevalier@example.org,MaceBourg,France,2023-06-27,Facebook
CUST_03203,Claire Voisin du Ruiz,odette49@example.com,Andreboeuf,France,2023-11-11,Email
CUST_03204,Isaac Chevalier,lucy47@example.org,Poirier,France,2024-09-20,Facebook
CUST_03205,Antoinette Julien du Lebrun,theresemeunier@example.net,Sainte Noël,France,2024-12-18,Facebook
CUST_03206,Anastasie Rodriguez,philippinejacob@example.org,Gérard,France,2023-09-13,Referral
CUST_03207,Astrid Lagarde de Bègue,odettemorin@example.com,Besnard,France,2022-12-27,Google Ads
CUST_03208,Susan Baudry de la Bonneau,juliette40@example.org,Ledouxdan,France,2022-10-11,Facebook
CUST_03209,Noémi Garcia,fmaillard@example.org,Blancboeuf,France,2022-02-17,Referral
CUST_03210,Léon-Yves Muller,richardrossi@example.org,Mathieu,France,2023-02-17,Google Ads
CUST_03211,Jean Vallée,carolinepierre@example.net,Mahe,France,2022-11-12,Referral
CUST_03212,Monique Barbe-Dos Santos,tanguyadrienne@example.com,Lenoir,France,2024-12-13,Organic
CUST_03213,Alfred Fleury,dhoarau@example.net,Mallet-sur-Guillon,France,2024-07-12,Google Ads
CUST_03214,Amélie Clerc de la Bourdon,ribeiromarthe@example.net,Bègueboeuf,France,2024-02-21,Organic
CUST_03215,Brigitte Bouvet,jrousseau@example.net,Carlier,France,2022-06-14,Email
CUST_03216,Agathe du Lecomte,smartins@example.org,Prévost,France,2023-08-29,Email
CUST_03217,Hugues Henry,tgarcia@example.com,Fernandez-la-Forêt,France,2024-02-24,Google Ads
CUST_03218,Julien-René Grondin,ldumont@example.com,Salmonnec,France,2022-06-10,Facebook
CUST_03219,Marguerite Dupuis,smoulin@example.com,Breton-sur-Launay,France,2024-10-20,Organic
CUST_03220,Christophe-Eugène Bouvet,astridrenaud@example.com,Saint AnastasieVille,France,2024-02-25,Facebook
CUST_03221,Renée Durand de la Traore,guillothenri@example.net,Poulaindan,France,2022-01-19,Organic
CUST_03222,Patrick Launay,thomas34@example.net,Morelnec,France,2024-09-15,Google Ads
CUST_03223,Denise Da Costa-Schneider,christopheleduc@example.org,Sainte Charlotte-la-Forêt,France,2022-10-16,Referral
CUST_03224,Hugues du Lacroix,parischarlotte@example.net,Masson-sur-Andre,France,2022-12-08,Email
CUST_03225,Valérie Vaillant,qperret@example.org,FischerVille,France,2022-03-24,Facebook
CUST_03226,Adrienne Texier de la Bigot,atoussaint@example.net,Pottier-sur-Rémy,France,2022-01-21,Google Ads
CUST_03227,Gabrielle Girard du Charles,ycoulon@example.net,Morel-sur-Berger,France,2023-08-30,Organic
CUST_03228,Émile Ledoux,valentinerousset@example.com,Sainte Zacharie-la-Forêt,France,2022-03-11,Email
CUST_03229,Sylvie Didier-Perrot,ebreton@example.com,Deschamps-sur-Maréchal,France,2022-01-01,Email
CUST_03230,Dominique Pichon,jacques99@example.com,Augerboeuf,France,2024-04-23,Google Ads
CUST_03231,Jean Labbé,henriettemarchand@example.net,Sainte Nicolas,France,2024-02-03,Referral
CUST_03232,Arnaude-Nathalie Rodrigues,raymondleclerc@example.net,Ramos-sur-Hebert,France,2023-02-25,Facebook
CUST_03233,Adrienne Morin du Marchal,qmarechal@example.net,Henry,France,2022-03-16,Facebook
CUST_03234,Marguerite Dias,clerctheophile@example.org,Saint Aimé,France,2024-10-05,Referral
CUST_03235,Nicolas Denis-Le Roux,genevievegilles@example.net,Saint MichelBourg,France,2023-06-01,Referral
CUST_03236,Augustin Bigot,margot40@example.com,Sainte Thomas,France,2024-03-12,Facebook
CUST_03237,Édouard-Roland Rocher,le-gallphilippine@example.net,Maillard,France,2023-01-02,Email
CUST_03238,Alfred Fernandes,guillaume60@example.net,Meyer,France,2022-10-02,Google Ads
CUST_03239,Lucy Techer,christophe82@example.net,Diallo,France,2023-10-28,Organic
CUST_03240,Yves Lelièvre,henriantoine@example.com,Delorme-sur-Bousquet,France,2023-01-06,Organic
CUST_03241,Colette Le Legrand,rmuller@example.org,Perrot,France,2022-02-08,Organic
CUST_03242,Manon Collet de Carre,ocarre@example.com,Petitdan,France,2023-09-19,Organic
CUST_03243,Corinne-Dominique Traore,matthieu95@example.net,Pereira,France,2024-01-24,Email
CUST_03244,Xavier de Pons,aureliebertin@example.org,Valette-sur-Mer,France,2022-04-28,Email
CUST_03245,Marthe Royer,remy01@example.org,Perrinboeuf,France,2024-03-26,Facebook
CUST_03246,Alphonse Bourdon-Leconte,berniermarc@example.net,Rodrigues-sur-Valette,France,2023-08-12,Organic
CUST_03247,Julie Teixeira,ugoncalves@example.net,Garnier-sur-Mer,France,2024-08-18,Email
CUST_03248,Véronique-Anouk Payet,cdupre@example.org,Boulanger-sur-Olivier,France,2023-08-20,Email
CUST_03249,Denis-Zacharie Breton,mboulanger@example.org,Saint Thérèsenec,France,2023-10-01,Referral
CUST_03250,Marguerite Toussaint,pottierbertrand@example.org,Martineau-la-Forêt,France,2023-10-20,Organic
CUST_03251,René Baudry,hervestephane@example.net,Guyon-sur-Le Roux,France,2022-08-06,Facebook
CUST_03252,Brigitte Lebreton,georgesgallet@example.org,Leclercqboeuf,France,2022-12-30,Google Ads
CUST_03253,Océane Le Faivre,noel78@example.net,Hebert,France,2022-10-04,Organic
CUST_03254,Alex-Nicole Allard,eloiseau@example.net,Brunet,France,2022-06-16,Facebook
CUST_03255,Anaïs Pelletier-Gillet,fraymond@example.com,Munoz,France,2024-01-02,Email
CUST_03256,Constance Dias,aperrier@example.com,Legros-la-Forêt,France,2022-11-16,Organic
CUST_03257,Julien Léger,penelope39@example.org,Saint StéphanieBourg,France,2022-10-09,Organic
CUST_03258,Françoise Joubert,alexandria79@example.com,Michaud,France,2022-03-24,Facebook
CUST_03259,Susanne-Corinne Nguyen,patrickcaron@example.org,Mallet,France,2024-01-15,Facebook
CUST_03260,Agnès Bernard,augersabine@example.net,Poulain-sur-Lévy,France,2022-03-21,Google Ads
CUST_03261,Clémence Cordier de la Mercier,lorraine11@example.org,Henry,France,2022-08-31,Google Ads
CUST_03262,Stéphanie Moreau de Blanc,michelruiz@example.net,SalmonBourg,France,2024-05-14,Google Ads
CUST_03263,Lucy Lecomte,sebastienpetitjean@example.com,Saint Eugène-les-Bains,France,2023-12-01,Email
CUST_03264,Margaux Olivier,mathilde26@example.net,Berthelot,France,2023-04-12,Facebook
CUST_03265,Noël Bègue,stephanie53@example.org,Devaux,France,2022-06-28,Google Ads
CUST_03266,Aimé de la Maillet,oceanehoarau@example.org,Thomas,France,2022-01-02,Email
CUST_03267,Guy Le Lagarde,elodie43@example.net,Sainte Nicolas,France,2024-09-08,Organic
CUST_03268,Élise-Hortense Gillet,weissines@example.net,Saint Marienec,France,2024-06-03,Google Ads
CUST_03269,Michelle Blanchard,xlemaire@example.net,Sainte FrançoisBourg,France,2024-10-30,Referral
CUST_03270,Jeanne Seguin-Marchal,penelope85@example.org,Clément-sur-Maillard,France,2024-03-21,Email
CUST_03271,Jean Legros,vcarre@example.net,Sainte Huguesboeuf,France,2024-06-30,Google Ads
CUST_03272,Bernadette Chartier,guibertlaure@example.com,Loiseau-sur-Mer,France,2022-04-25,Referral
CUST_03273,Honoré Hubert,lucascatherine@example.com,Bodin,France,2022-09-09,Google Ads
CUST_03274,Luce Loiseau Le Maury,adamadrienne@example.net,LopesBourg,France,2022-12-21,Google Ads
CUST_03275,Thierry Dupuis,brunetlaurence@example.org,Hoareau,France,2023-06-21,Referral
CUST_03276,Hugues Grenier,delaunaycelina@example.net,Ollivier-les-Bains,France,2022-04-02,Referral
CUST_03277,Alexandrie Étienne,kbriand@example.com,Perrier,France,2022-09-10,Referral
CUST_03278,Aurélie Bazin,marcel61@example.net,LegrandBourg,France,2022-04-05,Email
CUST_03279,Mathilde Maurice,qroche@example.com,Chrétien-sur-Petit,France,2022-03-19,Referral
CUST_03280,Alexandre Lombard,henrietteroger@example.com,Saint Emmanuelle-sur-Mer,France,2024-08-08,Google Ads
CUST_03281,Étienne Marin-Dupuis,rogerboulanger@example.net,Saint Renée-sur-Mer,France,2024-07-15,Google Ads
CUST_03282,Denise-Gabrielle Gimenez,meyercaroline@example.net,SauvageVille,France,2022-07-06,Organic
CUST_03283,Gabriel Diallo-Blanchet,margauxguilbert@example.com,Marion-les-Bains,France,2022-06-13,Google Ads
CUST_03284,Jules-William Perrier,francoise80@example.com,Sainte Andrée,France,2024-06-22,Referral
CUST_03285,Pierre-Isaac Thibault,bessonlucas@example.org,Grégoire-sur-Berger,France,2024-01-17,Organic
CUST_03286,Étienne De Sousa,jeancouturier@example.com,Sainte Louisdan,France,2023-12-05,Email
CUST_03287,Véronique Dupré,blambert@example.org,Barre,France,2022-09-21,Referral
CUST_03288,Jacques-Paul Adam,emmanuel78@example.com,Girardboeuf,France,2023-01-17,Google Ads
CUST_03289,Amélie Clerc,olivier85@example.com,Lefèvre-sur-Mer,France,2023-03-17,Facebook
CUST_03290,Émile-Richard Diallo,daniel68@example.net,Gomes,France,2022-08-10,Email
CUST_03291,Arthur Martin,isabellelemaitre@example.org,Gomes,France,2024-12-12,Referral
CUST_03292,Émile Jourdan Le Maréchal,devauxjosette@example.org,Mace,France,2023-10-24,Organic
CUST_03293,Aimé Hamon,anouk19@example.net,Collet-la-Forêt,France,2022-11-01,Google Ads
CUST_03294,Roger du Fouquet,cecilemorel@example.com,Rossidan,France,2023-12-25,Organic
CUST_03295,Jules-Guy Rey,valexandre@example.org,Bourgeois,France,2024-03-04,Google Ads
CUST_03296,Clémence Marchand,lucydufour@example.net,Sainte Andrée,France,2023-08-26,Organic
CUST_03297,Charles Blin,madeleine07@example.com,Imbertdan,France,2023-09-21,Email
CUST_03298,Jules de Maillard,margaud64@example.com,Payet-sur-Mer,France,2022-01-06,Referral
CUST_03299,Arthur-Zacharie Chrétien,giraudluc@example.net,Sainte Renéenec,France,2023-04-12,Email
CUST_03300,Christophe Vidal Le Diaz,fvallet@example.net,Schmitt,France,2022-03-11,Referral
CUST_03301,Honoré Nicolas,gperrier@example.com,Le Gall,France,2022-07-13,Facebook
CUST_03302,Grégoire Dijoux,suzannemarchand@example.org,Sainte Claire,France,2022-10-23,Google Ads
CUST_03303,Martin Joly de la Jourdan,helenelemaire@example.com,Pascal-sur-Girard,France,2022-11-23,Email
CUST_03304,Yves Briand,corinne32@example.com,Sainte Roger,France,2023-08-27,Facebook
CUST_03305,Henriette Toussaint du Pages,augersusanne@example.com,Ferreira,France,2023-09-04,Google Ads
CUST_03306,Eugène Morel-Gomez,franckjacquet@example.org,Duhamel,France,2022-09-26,Facebook
CUST_03307,Marcel de la Rodrigues,lnguyen@example.net,Saint Emmanuel-sur-Mer,France,2023-08-26,Referral
CUST_03308,Claire Collet,barthelemyjoseph@example.org,Albert,France,2023-05-17,Referral
CUST_03309,Bertrand Robin,wsamson@example.org,Paul-la-Forêt,France,2024-01-09,Referral
CUST_03310,Margaret Marchand-Gaudin,sabine46@example.org,Delannoydan,France,2022-05-07,Email
CUST_03311,Éric du Delahaye,alfredle-roux@example.org,Laroche-sur-Mer,France,2022-06-27,Facebook
CUST_03312,Dominique Lambert,rhuet@example.org,Philippe,France,2022-03-10,Facebook
CUST_03313,Théophile Huet de Clément,xlemaire@example.org,Brun,France,2023-09-23,Organic
